File,WMC,DIT,NOC,CBO,RFC,LCOM,CA,CE,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,CC,MaX_CC,SUM_LOC+,MAX_LOC+,SUM_LOC-,MAX_LOC-,MAX_SET,AVG_SET,NO_REV,SUM_CHRN,MAX_CHRN,Age,CountOfDeveloper,REF,PRE_BUG,POST_BUG
src/main/org/apache/tools/ant/taskdefs/ProcessDestroyer.java,8,1,0,2,37,0,2,1,5,0.619047619,317,0.666666667,1,0,0.416666667,0,0,37.5,3.375,8,18,6,13,5,757,136.16,6,31,11,19,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/selectors/Compare.java,8,3,0,11,32,4,0,11,6,0.771428571,167,1,4,0.810810811,0.25,1,3,19.25,2.125,5,154,153,7,7,22,10,3,161,153,10,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,45,3,0,15,106,870,0,15,30,0.921590909,1112,0.85,0,0.4625,0.152097902,2,2,23.26666667,1.955555556,9,12,6,8,5,757,260,3,20,11,15.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashScreen.java,12,5,0,3,39,58,1,2,11,0.690909091,213,1,0,0.985315712,0.4,1,2,16.33333333,1.166666667,2,8,6,7,5,757,383.5,2,15,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/windows/Attrib.java,17,5,0,6,34,130,0,6,12,0.991071429,207,1,0,0.872,0.352941176,2,3,10.76470588,1.235294118,3,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,15,1,0,4,44,95,1,3,11,0.867346939,237,0.857142857,0,0,0.246666667,0,0,14.33333333,1.666666667,5,11,6,10,5,757,389.5,2,21,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/PresentSelector.java,7,4,0,13,27,0,6,7,7,0.458333333,199,1,2,0.853658537,0.392857143,1,3,26.85714286,2.714285714,5,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/Union.java,8,4,0,16,25,28,13,3,5,2,124,0,0,0.88,0.3125,1,1,14.5,1.75,4,52,36,11,5,757,131.33,6,63,36,64.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/JbossDeploymentTool.java,6,0,0,5,22,9,1,5,3,1.05,163,1,0,0,0.555555556,0,0,25.5,2,4,8,6,5,5,757,385.5,2,13,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/War.java,11,6,0,6,34,39,0,6,7,0.9,197,1,1,0.947368421,0.3,4,10,16.36363636,1.454545455,5,86,44,42,17,757,97.66,9,128,61,34.57,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/dispatch/DispatchTask.java,4,3,1,3,5,4,1,2,4,0.666666667,17,1,0,0.925,0.625,0,0,3,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/PrefixLines.java,7,5,0,4,22,0,1,3,5,0.555555556,150,1,0,0.848484848,0.476190476,2,5,20,1.428571429,4,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sound/SoundTask.java,5,3,0,5,16,0,1,5,5,0.5,82,1,2,0.902439024,1,1,1,15,1.4,3,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/FlexInteger.java,3,1,0,0,7,0,0,0,3,0,19,1,0,0,0.666666667,0,0,5,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/ProjectComponent.java,10,1,28,67,14,35,66,2,10,0.740740741,75,1,2,0,0.32,0,0,6.2,1.2,3,97,34,16,5,757,90,10,113,34,45.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/input/PropertyFileInputHandler.java,3,1,0,4,19,0,1,3,2,0.75,104,0.5,0,0,0.666666667,0,0,33,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java,25,1,0,15,108,244,0,15,15,0.81547619,722,1,9,0,0.178030303,0,0,27.32,1.56,8,177,57,40,8,757,78.83,12,217,65,76.85,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/zip/AsiExtraField.java,20,1,0,4,40,130,0,4,18,0.736842105,346,1,1,0,0.284210526,0,0,15.95,1.25,3,20,10,15,10,757,254.66,3,35,20,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/BaseParamFilterReader.java,4,4,12,15,7,4,12,3,3,0.666666667,22,1,1,0.928571429,0.5,0,0,4.25,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/AptCompilerAdapter.java,5,2,0,10,34,10,1,9,2,1.25,171,0.333333333,0,0.851851852,0.466666667,0,0,32.6,2.2,7,9,6,8,5,757,262.33,3,17,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/SelectorContainer.java,24,1,0,24,24,276,4,20,24,2,24,0,0,0,0.089285714,0,0,0,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/Executor.java,2,1,0,4,2,1,3,2,2,2,2,0,0,0,0.666666667,0,0,0,1,1,7,6,6,5,757,379.5,2,13,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/regexp/RegexpFactory.java,4,2,0,7,17,6,1,6,3,2,121,0,0,0.7,0.5,0,0,29.25,1,1,32,9,28,15,757,143.83,6,60,24,17.57,4,TRUE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/selectors/None.java,3,4,0,3,9,3,0,3,3,2,33,0,0,0.972222222,0.555555556,0,0,10,2,4,20,14,5,5,757,381,2,25,14,64.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/cvslib/RedirectingStreamHandler.java,3,2,0,5,12,3,1,4,1,2,40,0,0,0.857142857,0.666666667,0,0,12.33333333,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/ScriptRunnerBase.java,25,1,2,14,58,248,10,4,20,0.875,287,1,1,0,0.173333333,0,0,10.24,1.36,6,684,307,321,306,37,7.75,8,1005,613,3.71,5,TRUE,FALSE,FALSE
src/main/org/apache/tools/ant/types/TimeComparison.java,8,2,1,8,15,20,5,3,7,0.914285714,136,0.4,4,0.642857143,0.476190476,1,1,15.375,1.875,7,7,6,6,5,757,379,2,13,11,51,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/RuntimeConfigurable.java,25,1,0,20,71,182,12,9,22,0.819444444,518,1,2,0,0.179166667,0,0,19.24,1.92,10,40,15,45,32,757,136.83,6,85,35,34.57,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/ExecuteJava.java,14,1,0,24,83,35,5,19,13,0.8,630,0.9,4,0,0.131868132,0,0,43.28571429,1.5,7,30,18,26,16,757,172.2,5,56,34,34.57,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/DirectoryIterator.java,3,1,0,2,21,1,0,2,2,0.5,120,1,0,0,0.666666667,0,0,38.33333333,2.666666667,4,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkdir.java,11,0,0,7,33,37,0,7,8,0.9,180,0.428571429,0,0,0.386363636,0,0,14.72727273,1.454545455,4,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/JikesOutputParser.java,12,1,0,3,22,44,1,2,5,0.805194805,156,1,1,0,0.261904762,0,0,11.41666667,1.333333333,4,12,6,8,5,757,224,4,20,11,34.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibAvailableTask.java,7,3,0,7,28,0,0,7,6,0.666666667,204,1,1,0.860465116,0.314285714,0,0,27.57142857,1.142857143,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Edit.java,3,0,0,4,10,0,0,4,3,0,57,0,0,0,0.666666667,0,0,17.66666667,1,1,9,6,5,5,757,384,2,14,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/DescriptorHandler.java,11,2,3,11,38,7,9,2,10,0.960606061,610,1,1,0.583333333,0.25974026,1,1,51.45454545,2.909090909,15,48,28,9,5,757,201.25,4,57,30,76.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/JspCompilerAdapter.java,4,1,0,5,4,6,3,3,4,2,4,0,0,0,0.625,0,0,0,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/ConcatFilter.java,9,5,0,4,28,12,0,4,8,0.5,217,1,0,0.8,0.481481481,2,5,22.66666667,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/Not.java,2,3,0,3,8,1,1,3,2,2,33,0,0,0.96969697,1,0,0,15.5,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Comparison.java,5,2,2,9,10,6,7,2,4,0.9,189,0.4,6,0.818181818,0.5,1,1,34.8,1.8,5,11,6,9,5,757,379,2,20,11,15.57,2,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/resources/CompressedResource.java,24,4,2,7,49,270,2,5,20,0.434782609,249,1,1,0.706666667,0.162037037,2,15,9.333333333,1.375,3,332,245,272,249,757,76.72,11,604,252,61.85,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Sync.java,18,3,0,12,79,61,1,12,12,0.647058824,568,1,2,0.685185185,0.181818182,0,0,30.44444444,2,8,53,25,14,11,757,140,6,67,25,63.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,10,5,0,7,32,0,1,6,7,0.688888889,221,1,0,0.777777778,0.3,2,5,20.6,1.4,5,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibResolveTask.java,13,3,0,10,36,20,0,10,9,0.716666667,392,1,1,0.755102041,0.211538462,1,1,28.76923077,1.538461538,6,29,19,46,38,757,209.5,4,75,57,15.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/dotnet/DotnetResource.java,16,1,0,9,37,82,4,5,14,0.766666667,297,1,0,0,0.2109375,0,0,17.1875,2.0625,8,208,100,103,46,757,126.28,7,311,130,59.57,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/optional/AbstractScriptComponent.java,12,2,2,8,25,0,2,6,10,0.363636364,91,1,2,0.45,0.277777778,1,1,6.416666667,1.083333333,2,92,68,31,11,757,122.14,7,123,76,17.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/dotnet/JSharp.java,9,0,0,5,17,26,0,5,6,0.833333333,71,0,0,0,0.333333333,0,0,6.555555556,1.222222222,3,23,11,19,6,757,175.2,5,42,15,59.57,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/Checksum.java,24,4,0,13,101,176,1,12,18,0.808184143,1054,1,1,0.772277228,0.175,0,0,42.20833333,1.375,4,132,84,123,76,757,80.54,11,255,160,63.71,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/util/IdentityMapper.java,4,1,0,8,5,6,7,1,4,2,16,0,0,0,0.875,0,0,3,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/DemuxOutputStream.java,10,2,0,4,30,27,1,3,5,0.761904762,251,1,1,0.357142857,0.283333333,1,1,23.4,1.1,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/BaseFilterReader.java,10,3,6,9,20,21,7,2,5,0.814814815,146,1,1,0.692307692,0.228571429,2,3,13.3,1,1,10,6,13,5,757,195.25,4,23,11,76.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKIN.java,7,0,0,6,28,21,0,6,6,2,92,0,0,0,0.428571429,0,0,12.14285714,1.142857143,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/Matches.java,8,2,0,6,15,6,0,6,8,0.742857143,122,1,1,0.5625,0.4375,0,0,13.625,1.25,2,258,129,130,128,63,18.5,4,388,257,12.14,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/launch/Locator.java,12,1,0,8,76,64,7,1,9,0.840909091,959,0.5,0,0,0.181818182,0,0,78.25,3.166666667,15,426,91,150,20,757,30.22,31,576,92,71.57,7,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/resources/Tokens.java,5,4,0,10,27,2,0,10,3,0.625,146,1,1,0.913043478,0.36,2,5,27.8,2,4,132,129,2,1,22,8,3,134,129,11.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Labelsync.java,9,0,0,5,19,28,0,5,9,0.78125,154,1,0,0,0.481481481,0,0,15.66666667,1,1,8,6,5,5,757,384,2,13,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/ArchiveScanner.java,17,2,2,9,51,28,5,4,12,0.546875,346,1,2,0.8,0.294117647,2,4,18.88235294,2.176470588,5,351,330,12,5,757,173.4,5,363,330,61.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/cvslib/RCSFile.java,5,1,0,2,7,4,2,0,0,0.5,39,1,0,0,0.7,0,0,6.2,1.2,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/image/Draw.java,8,0,0,8,23,0,2,7,8,0.714285714,149,1,0,0,0.267857143,0,0,17.375,1.375,4,27,21,6,5,757,384.5,2,33,22,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/ScriptFilter.java,13,3,0,8,26,0,0,8,12,0.611111111,98,1,2,0.47826087,0.282051282,1,1,6.307692308,1,1,74,60,22,11,757,191.75,4,96,71,15.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/ManifestClassPath.java,6,3,0,6,31,3,0,6,6,0.75,295,1,1,0.880952381,0.333333333,0,0,47.5,3.333333333,14,423,185,233,184,757,81.8,10,656,369,55.85,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser.java,12,1,0,4,40,0,3,1,3,0.76969697,382,1,0,0,0.818181818,0,0,29.58333333,1.833333333,3,43,28,21,10,757,135.33,6,64,38,71.85,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/starteam/TreeBasedTask.java,41,0,3,21,84,654,7,14,17,0.905769231,715,0.846153846,0,0,0.214285714,0,0,16.12195122,1.536585366,4,40,16,43,30,757,107.25,8,83,46,75.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Mapper.java,15,3,0,25,44,45,16,10,13,0.619047619,312,1,3,0.681818182,0.216666667,1,1,19.4,1.933333333,6,38,14,12,6,757,164.8,5,50,15,62.57,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/util/MergingMapper.java,4,1,0,4,5,0,3,1,4,0.333333333,24,1,0,0,0.875,0,0,4.75,1,1,8,6,5,5,757,397,2,13,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/OrSelector.java,3,5,0,7,14,3,6,2,3,2,51,0,0,0.96875,0.555555556,1,1,16,2,3,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Mkdir.java,4,3,0,3,18,4,0,3,3,1,115,1,0,0.925,0.75,2,2,27.25,1.25,2,12,6,7,5,757,201.5,4,19,11,43.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/bzip2/CBZip2OutputStream.java,41,2,0,6,60,402,3,3,8,0.889166667,4561,0.933333333,2,0.11627907,0.191666667,1,1,109.5121951,5.414634146,46,1122,1110,1595,1585,757,253,3,2717,2695,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/BaseTest.java,18,1,2,4,22,113,3,1,18,0.911764706,125,1,0,0,0.311111111,0,0,5.388888889,1.055555556,2,78,72,7,5,757,386.5,2,85,74,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/BuildEvent.java,11,2,0,18,15,13,16,3,11,0.75,97,1,3,0.2,0.220779221,0,0,7.272727273,1,1,16,6,12,5,757,162.8,5,28,11,16.85,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/PathConvert.java,21,3,0,12,60,144,1,12,15,0.836363636,515,1,3,0.660714286,0.1875,2,2,23,1.523809524,4,16,6,10,5,757,165.2,5,26,11,71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/AggregateTransformer.java,14,1,0,16,85,41,3,14,8,0.891025641,456,0.833333333,5,0,0.243589744,0,0,30.71428571,1.142857143,3,185,151,38,12,757,112.42,7,223,159,24.57,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/filters/StringInputStream.java,2,3,0,1,5,1,0,1,2,2,17,0,0,1,1,0,0,7.5,1,1,7,6,6,5,757,397,2,13,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/ScriptRunnerCreator.java,3,1,0,6,17,0,1,5,2,1.142857143,157,1,1,0,0.583333333,0,0,46.66666667,4.666666667,9,294,140,161,139,37,7.42,7,455,279,2.28,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/util/XmlConstants.java,1,1,0,0,2,0,0,0,1,2,15,0,0,0,1,0,0,3,1,1,21,8,7,5,757,218.5,4,28,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Unpack.java,13,3,2,9,36,62,2,7,8,0.638888889,201,1,1,0.755102041,0.307692308,0,0,14.23076923,1.615384615,5,78,50,28,10,757,129.14,7,106,60,59.42,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/KeepAliveOutputStream.java,2,3,0,2,3,1,2,0,2,2,7,0,0,0.909090909,0.75,1,1,2.5,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/bzip2/CBZip2InputStream.java,27,2,0,6,46,53,3,3,4,0.74009324,2113,1,2,0.257142857,0.209876543,1,2,76.03703704,1.481481481,9,7,6,6,5,757,379,2,13,11,21.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/javacc/JJDoc.java,8,3,0,13,55,4,0,13,7,0.909090909,383,1,1,0.840909091,0.5,1,1,45.5,2,7,18,11,8,5,757,265.66,3,26,13,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/TypeSelector.java,6,5,0,8,22,0,5,3,6,0.6,105,0.5,0,0.88372093,0.333333333,2,5,16.16666667,1.833333333,4,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/javacc/JavaCC.java,34,3,0,12,84,0,2,10,27,0.998521803,831,1,1,0.536231884,0.308080808,1,1,22.23529412,1.617647059,4,71,55,24,18,757,253.66,3,95,73,23.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Java.java,60,3,1,40,177,1304,15,25,43,0.891326022,1161,1,5,0.389473684,0.098245614,1,4,18.06666667,1.35,5,79,33,49,33,757,79.45,11,128,66,42.57,7,TRUE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkattr.java,22,0,0,8,46,189,0,8,16,0.919413919,337,0.538461538,0,0,0.397727273,0,0,13.72727273,1.590909091,8,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Ear.java,8,6,0,7,31,16,0,7,4,0.80952381,149,1,1,0.964285714,0.357142857,3,9,17.25,1.125,2,21,10,14,5,757,176.2,5,35,15,34.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/image/Image.java,16,4,0,11,60,40,0,11,15,0.758333333,451,1,0,0.838709677,0.201388889,1,1,26.6875,1.625,11,19,13,11,6,757,384.5,2,30,19,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/AntStructure.java,9,3,0,7,40,26,1,7,4,1,194,0.428571429,1,0.840909091,0.275,0,0,19.77777778,1,1,407,249,293,249,757,106,8,700,498,63.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTask.java,64,3,0,36,266,1778,4,35,36,0.924162257,2363,0.861111111,9,0.373737374,0.090909091,2,4,35.359375,2.0625,21,601,111,272,33,757,25.67,37,873,143,75.57,8,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/pvcs/PvcsProject.java,3,1,0,1,4,1,1,0,3,0.5,14,1,0,0,0.666666667,0,0,3.333333333,1,1,9,6,5,5,757,409,2,14,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDef.java,15,5,0,14,70,39,1,14,14,0.849206349,496,0.777777778,2,0.794117647,0.233333333,1,1,31.46666667,2.466666667,17,85,40,31,10,757,101.33,9,116,46,34.57,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/InnerClassFilenameFilter.java,2,1,0,1,10,0,1,0,1,0,47,1,0,0,0.833333333,0,0,22,2.5,3,21,14,7,5,757,267.33,3,28,15,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/TarResource.java,11,5,0,8,49,21,2,6,9,0.55,267,1,0,0.896103896,0.363636364,2,4,22.90909091,1.909090909,6,209,146,15,6,757,148.66,6,224,146,61.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/ExtendSelector.java,10,4,0,15,36,3,6,9,10,0.583333333,252,1,2,0.795454545,0.266666667,1,3,23.8,2.4,7,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/SourceFileScanner.java,7,1,0,15,23,5,7,8,6,0.444444444,148,1,2,0,0.523809524,0,0,19.71428571,1.428571429,3,18,6,12,5,757,200.25,4,30,11,71.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/DepthSelector.java,7,5,0,9,26,0,6,3,7,0.666666667,261,0,0,0.863636364,0.342857143,2,5,35.71428571,2.857142857,6,11,6,5,5,757,389.5,2,16,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Assertions.java,13,3,0,11,40,0,3,9,10,0.375,291,1,0,0.714285714,0.179487179,2,3,21.23076923,2.076923077,4,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/ScriptRunner.java,1,0,0,1,2,0,0,1,1,2,4,0,0,0,1,0,0,3,1,1,86,41,18,5,757,88.33,9,104,42,25.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/FileSet.java,6,4,5,67,17,15,62,5,5,2,67,0,0,0.956521739,0.583333333,3,4,10.16666667,1.5,2,7,6,6,5,757,383.5,2,13,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/Specification.java,20,1,0,5,55,138,1,4,13,0.789473684,737,0.421052632,6,0,0.177631579,0,0,34.9,2.55,11,13,6,12,5,757,208.25,4,25,11,71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandDeploymentTool.java,26,0,0,18,117,255,2,17,14,0.96,901,0.789473684,0,0,0.217948718,0,0,32.92307692,1.615384615,5,40,13,13,5,757,135.16,6,53,14,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/DTDLocation.java,1,2,1,3,2,0,2,1,1,2,4,0,0,1,1,0,0,3,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCLock.java,20,0,0,7,42,148,0,7,15,0.918660287,265,0.545454545,0,0,0.3875,0,0,11.7,1.45,6,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/ScriptCondition.java,4,0,0,3,7,0,0,3,4,0,26,1,0,0,0.625,0,0,5.25,1,1,11,6,11,5,757,190.5,4,22,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/cvslib/CvsUser.java,6,1,0,2,11,3,1,1,6,0.6,56,1,0,0,0.666666667,0,0,8,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/StyleBook.java,6,4,0,3,19,7,0,3,6,0.8,108,1,0,0.950980392,0.555555556,0,0,16.33333333,1,1,17,6,10,5,757,233.75,4,27,11,34.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/WeblogicTOPLinkDeploymentTool.java,6,0,0,5,21,7,1,4,4,0.866666667,100,1,0,0,0.458333333,0,0,15.16666667,1.333333333,2,17,10,6,5,757,267.33,3,23,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/MacroInstance.java,12,3,0,15,98,18,1,14,8,0.826446281,813,1,1,0.770833333,0.277777778,2,2,65.83333333,4.416666667,16,48,17,30,8,757,85.1,10,78,25,34.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/ReflectUtil.java,6,1,0,5,15,15,4,1,5,2,127,0,0,0,0.4,0,0,20.16666667,1,1,355,141,162,140,17,3.8,10,517,281,2.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/DefBase.java,14,4,3,11,29,85,3,8,11,0.576923077,108,1,1,0.759259259,0.321428571,0,0,6.571428571,1.357142857,4,27,9,16,8,757,149.66,6,43,15,51,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/JspMangler.java,2,1,0,6,2,1,6,0,2,2,2,0,0,0,0.666666667,0,0,0,1,1,8,6,5,5,757,409,2,13,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/PreSetDef.java,4,4,0,10,20,2,0,10,4,0.666666667,114,1,1,0.931818182,0.5,1,1,27,2.25,4,8,6,6,5,757,268.33,3,14,11,66.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/dotnet/CSharp.java,23,0,0,4,41,185,0,4,15,0.811688312,252,0.857142857,0,0,0.211180124,0,0,9.652173913,1.434782609,3,19,7,14,6,757,175.2,5,33,11,59.57,4,FALSE,TRUE,FALSE
